seconds	hours	well	OD600	OD600_rollmean	plate	strain	evolution	competition_pair	replicate	culture_type	joined_well_pair	media	strep_conc_ugml	dilution	plate_name	start_hrs_from_0
129602	36.00055555555556	C08	1.055	1.06	1	H1977	evo	A1977_E1977	b	coculture	C07C08	R2A	0	10000	c1	0
130802	36.333888888888886	C08	1.055	1.063	1	H1977	evo	A1977_E1977	b	coculture	C07C08	R2A	0	10000	c1	0
132002	36.66722222222222	C08	1.058	1.0654	1	H1977	evo	A1977_E1977	b	coculture	C07C08	R2A	0	10000	c1	0
133202	37.00055555555556	C08	1.082	1.068	1	H1977	evo	A1977_E1977	b	coculture	C07C08	R2A	0	10000	c1	0
134402	37.333888888888886	C08	1.077	1.071	1	H1977	evo	A1977_E1977	b	coculture	C07C08	R2A	0	10000	c1	0
135602	37.66722222222222	C08	1.068	1.074	1	H1977	evo	A1977_E1977	b	coculture	C07C08	R2A	0	10000	c1	0
136802	38.00055555555556	C08	1.07	1.066	1	H1977	evo	A1977_E1977	b	coculture	C07C08	R2A	0	10000	c1	0
138002	38.333888888888886	C08	1.073	1.063	1	H1977	evo	A1977_E1977	b	coculture	C07C08	R2A	0	10000	c1	0
139202	38.66722222222222	C08	1.042	1.0616	1	H1977	evo	A1977_E1977	b	coculture	C07C08	R2A	0	10000	c1	0
140402	39.00055555555556	C08	1.062	1.059	1	H1977	evo	A1977_E1977	b	coculture	C07C08	R2A	0	10000	c1	0
141602	39.333888888888886	C08	1.061	1.0562	1	H1977	evo	A1977_E1977	b	coculture	C07C08	R2A	0	10000	c1	0
142802	39.66722222222222	C08	1.057	1.0608	1	H1977	evo	A1977_E1977	b	coculture	C07C08	R2A	0	10000	c1	0
144002	40.00055555555556	C08	1.059	1.0598	1	H1977	evo	A1977_E1977	b	coculture	C07C08	R2A	0	10000	c1	0
145202	40.333888888888886	C08	1.065	1.064	1	H1977	evo	A1977_E1977	b	coculture	C07C08	R2A	0	10000	c1	0
146402	40.66722222222222	C08	1.057	1.069	1	H1977	evo	A1977_E1977	b	coculture	C07C08	R2A	0	10000	c1	0
147602	41.00055555555556	C08	1.082	1.0734	1	H1977	evo	A1977_E1977	b	coculture	C07C08	R2A	0	10000	c1	0
148803	41.33416666666667	C08	1.082	1.0762	1	H1977	evo	A1977_E1977	b	coculture	C07C08	R2A	0	10000	c1	0
150003	41.6675	C08	1.081	1.075	1	H1977	evo	A1977_E1977	b	coculture	C07C08	R2A	0	10000	c1	0
151203	42.00083333333333	C08	1.079	1.0758	1	H1977	evo	A1977_E1977	b	coculture	C07C08	R2A	0	10000	c1	0
152403	42.33416666666667	C08	1.051	1.0746	1	H1977	evo	A1977_E1977	b	coculture	C07C08	R2A	0	10000	c1	0
153603	42.6675	C08	1.086	1.0714	1	H1977	evo	A1977_E1977	b	coculture	C07C08	R2A	0	10000	c1	0
154803	43.00083333333333	C08	1.076	1.0674	1	H1977	evo	A1977_E1977	b	coculture	C07C08	R2A	0	10000	c1	0
156003	43.33416666666667	C08	1.065	1.0672	1	H1977	evo	A1977_E1977	b	coculture	C07C08	R2A	0	10000	c1	0
157203	43.6675	C08	1.059	1.06	1	H1977	evo	A1977_E1977	b	coculture	C07C08	R2A	0	10000	c1	0
158403	44.00083333333333	C08	1.05	1.051	1	H1977	evo	A1977_E1977	b	coculture	C07C08	R2A	0	10000	c1	0
159603	44.33416666666667	C08	1.05	1.0424	1	H1977	evo	A1977_E1977	b	coculture	C07C08	R2A	0	10000	c1	0
160803	44.6675	C08	1.031	1.0358	1	H1977	evo	A1977_E1977	b	coculture	C07C08	R2A	0	10000	c1	0
162003	45.00083333333333	C08	1.022	1.0294	1	H1977	evo	A1977_E1977	b	coculture	C07C08	R2A	0	10000	c1	0
163203	45.33416666666667	C08	1.026	1.0224	1	H1977	evo	A1977_E1977	b	coculture	C07C08	R2A	0	10000	c1	0
164403	45.6675	C08	1.018	1.0206	1	H1977	evo	A1977_E1977	b	coculture	C07C08	R2A	0	10000	c1	0
165603	46.00083333333333	C08	1.015	1.0198	1	H1977	evo	A1977_E1977	b	coculture	C07C08	R2A	0	10000	c1	0
166803	46.33416666666667	C08	1.022	1.017	1	H1977	evo	A1977_E1977	b	coculture	C07C08	R2A	0	10000	c1	0
168003	46.6675	C08	1.018	1.0304	1	H1977	evo	A1977_E1977	b	coculture	C07C08	R2A	0	10000	c1	0
169203	47.00083333333333	C08	1.012	1.028	1	H1977	evo	A1977_E1977	b	coculture	C07C08	R2A	0	10000	c1	0
170403	47.33416666666667	C08	1.085	1.0232	1	H1977	evo	A1977_E1977	b	coculture	C07C08	R2A	0	10000	c1	0
171603	47.6675	C08	1.003	1.0245	1	H1977	evo	A1977_E1977	b	coculture	C07C08	R2A	0	10000	c1	0
172803	48.00083333333333	C08	0.998	1.0286666666666666	1	H1977	evo	A1977_E1977	b	coculture	C07C08	R2A	0	10000	c1	0
0	0	C09	0.131	0.13133333333333333	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
1200	0.3333333333333333	C09	0.131	0.1315	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
2400	0.6666666666666666	C09	0.132	0.1316	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
3600	1	C09	0.132	0.1318	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
4800	1.3333333333333333	C09	0.132	0.132	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
6000	1.6666666666666667	C09	0.132	0.1322	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
7200	2	C09	0.132	0.13240000000000002	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
8400	2.3333333333333335	C09	0.133	0.133	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
9600	2.6666666666666665	C09	0.133	0.13340000000000002	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
10800	3	C09	0.135	0.134	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
12000	3.3333333333333335	C09	0.134	0.135	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
13200	3.6666666666666665	C09	0.135	0.1358	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
14400	4	C09	0.138	0.13640000000000002	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
15600	4.333333333333333	C09	0.137	0.13820000000000002	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
16800	4.666666666666667	C09	0.138	0.1398	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
18000	5	C09	0.143	0.1418	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
19200	5.333333333333333	C09	0.143	0.1456	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
20400	5.666666666666667	C09	0.148	0.151	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
21600	6	C09	0.156	0.1562	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
22800	6.333333333333333	C09	0.165	0.1618	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
24000	6.666666666666667	C09	0.169	0.1676	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
25200	7	C09	0.171	0.1738	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
26400	7.333333333333333	C09	0.177	0.1826	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
27600	7.666666666666667	C09	0.187	0.1954	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
28800	8	C09	0.209	0.213	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
30000	8.333333333333334	C09	0.233	0.2346	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
31200	8.666666666666666	C09	0.259	0.2596	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
32400	9	C09	0.285	0.28659999999999997	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
33600	9.333333333333334	C09	0.312	0.3142	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
34800	9.666666666666666	C09	0.344	0.34199999999999997	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
36000	10	C09	0.371	0.3708	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
37200	10.333333333333334	C09	0.398	0.4074	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
38400	10.666666666666666	C09	0.429	0.4474	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
39600	11	C09	0.495	0.487	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
40800	11.333333333333334	C09	0.544	0.5342	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
42001	11.666944444444445	C09	0.569	0.58	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
43201	12.000277777777775	C09	0.634	0.6168	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
44401	12.33361111111111	C09	0.658	0.6496	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
45601	12.666944444444445	C09	0.679	0.6816	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
46801	13.000277777777775	C09	0.708	0.7028	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
48001	13.33361111111111	C09	0.729	0.7248	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
49201	13.666944444444445	C09	0.74	0.7434	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
50401	14.000277777777775	C09	0.768	0.7614	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
51601	14.33361111111111	C09	0.772	0.776	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
52801	14.666944444444445	C09	0.798	0.794	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
54001	15.000277777777775	C09	0.802	0.8062	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
55201	15.33361111111111	C09	0.83	0.8226	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
56401	15.666944444444445	C09	0.829	0.837	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
57601	16.00027777777778	C09	0.854	0.8528	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
58801	16.33361111111111	C09	0.87	0.8662	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
60001	16.666944444444443	C09	0.881	0.8832	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
61201	17.00027777777778	C09	0.897	0.8994	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
62401	17.33361111111111	C09	0.914	0.92	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
63601	17.666944444444443	C09	0.935	0.9414	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
64801	18.00027777777778	C09	0.973	0.9612	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
66001	18.33361111111111	C09	0.988	0.9784	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
67201	18.666944444444443	C09	0.996	0.9936	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
68401	19.00027777777778	C09	1	1.0026	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
69601	19.33361111111111	C09	1.011	1.01	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
70801	19.666944444444443	C09	1.018	1.0146	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
72001	20.00027777777778	C09	1.025	1.0206	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
73201	20.33361111111111	C09	1.019	1.0274	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
74401	20.666944444444443	C09	1.03	1.032	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
75601	21.00027777777778	C09	1.045	1.0378	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
76801	21.33361111111111	C09	1.041	1.0456	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
78001	21.666944444444443	C09	1.054	1.052	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
79201	22.00027777777778	C09	1.058	1.0558	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
80401	22.33361111111111	C09	1.062	1.062	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
81601	22.666944444444443	C09	1.064	1.066	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
82801	23.00027777777778	C09	1.072	1.0696	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
84001	23.33361111111111	C09	1.074	1.0736	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
85201	23.666944444444443	C09	1.076	1.0782	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
86401	24.00027777777778	C09	1.082	1.082	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
87601	24.33361111111111	C09	1.087	1.0854	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
88801	24.666944444444443	C09	1.091	1.0906	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
90001	25.00027777777778	C09	1.091	1.0924	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
91201	25.33361111111111	C09	1.102	1.0926	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
92401	25.666944444444443	C09	1.091	1.0966	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
93601	26.00027777777778	C09	1.088	1.1012	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
94801	26.33361111111111	C09	1.111	1.1018	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
96001	26.666944444444443	C09	1.114	1.1042	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
97201	27.00027777777778	C09	1.105	1.11	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
98401	27.33361111111111	C09	1.103	1.1114	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
99601	27.666944444444443	C09	1.117	1.1128	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
100802	28.00055555555555	C09	1.118	1.1168	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
102002	28.33388888888889	C09	1.121	1.1218	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
103202	28.66722222222222	C09	1.125	1.125	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
104402	29.00055555555555	C09	1.128	1.1292	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
105602	29.33388888888889	C09	1.133	1.1314	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
106802	29.66722222222222	C09	1.139	1.1352	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
108002	30.00055555555555	C09	1.132	1.1382	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
109202	30.33388888888889	C09	1.144	1.1424	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
110402	30.66722222222222	C09	1.143	1.1464	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
111602	31.00055555555555	C09	1.154	1.1524	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
112802	31.33388888888889	C09	1.159	1.1582	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
114002	31.66722222222222	C09	1.162	1.1676	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
115202	32.00055555555556	C09	1.173	1.1768	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
116402	32.333888888888886	C09	1.19	1.1876	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
117602	32.66722222222222	C09	1.2	1.199	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
118802	33.00055555555556	C09	1.213	1.2108	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
120002	33.333888888888886	C09	1.219	1.221	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
121202	33.66722222222222	C09	1.232	1.2326	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
122402	34.00055555555556	C09	1.241	1.243	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
123602	34.333888888888886	C09	1.258	1.254	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
124802	34.66722222222222	C09	1.265	1.2634	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
126002	35.00055555555556	C09	1.274	1.2706	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
127202	35.333888888888886	C09	1.279	1.2762	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
128402	35.66722222222222	C09	1.277	1.281	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
129602	36.00055555555556	C09	1.286	1.2838	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
130802	36.333888888888886	C09	1.289	1.2882	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
132002	36.66722222222222	C09	1.288	1.2944	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
133202	37.00055555555556	C09	1.301	1.3	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
134402	37.333888888888886	C09	1.308	1.3058	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
135602	37.66722222222222	C09	1.314	1.3126	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
136802	38.00055555555556	C09	1.318	1.3176	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
138002	38.333888888888886	C09	1.322	1.322	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
139202	38.66722222222222	C09	1.326	1.326	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
140402	39.00055555555556	C09	1.33	1.3288	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
141602	39.333888888888886	C09	1.334	1.3314	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
142802	39.66722222222222	C09	1.332	1.3336	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
144002	40.00055555555556	C09	1.335	1.335	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
145202	40.333888888888886	C09	1.337	1.336	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
146402	40.66722222222222	C09	1.337	1.338	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
147602	41.00055555555556	C09	1.339	1.3394	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
148803	41.33416666666667	C09	1.342	1.3408	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
150003	41.6675	C09	1.342	1.3426	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
151203	42.00083333333333	C09	1.344	1.3448	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
152403	42.33416666666667	C09	1.346	1.3462	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
153603	42.6675	C09	1.35	1.3482	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
154803	43.00083333333333	C09	1.349	1.3502	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
156003	43.33416666666667	C09	1.352	1.3518	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
157203	43.6675	C09	1.354	1.3522	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
158403	44.00083333333333	C09	1.354	1.3526	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
159603	44.33416666666667	C09	1.352	1.3526	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
160803	44.6675	C09	1.351	1.352	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
162003	45.00083333333333	C09	1.352	1.3518	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
163203	45.33416666666667	C09	1.351	1.3526	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
164403	45.6675	C09	1.353	1.3542	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
165603	46.00083333333333	C09	1.356	1.3554	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
166803	46.33416666666667	C09	1.359	1.3572	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
168003	46.6675	C09	1.358	1.3586	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
169203	47.00083333333333	C09	1.36	1.3596	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
170403	47.33416666666667	C09	1.36	1.3596	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
171603	47.6675	C09	1.361	1.36	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
172803	48.00083333333333	C09	1.359	1.36	1	H1977	anc	NA	b	monoculture	C09C10	R2A	8	10000	c1	0
0	0	C11	0.131	0.13066666666666668	1	H1977	anc	A1977_E1977	b	coculture	C11C12	R2A	8	10000	c1	0
1200	0.3333333333333333	C11	0.13	0.131	1	H1977	anc	A1977_E1977	b	coculture	C11C12	R2A	8	10000	c1	0
2400	0.6666666666666666	C11	0.131	0.13140000000000002	1	H1977	anc	A1977_E1977	b	coculture	C11C12	R2A	8	10000	c1	0
3600	1	C11	0.132	0.1318	1	H1977	anc	A1977_E1977	b	coculture	C11C12	R2A	8	10000	c1	0
4800	1.3333333333333333	C11	0.133	0.13240000000000002	1	H1977	anc	A1977_E1977	b	coculture	C11C12	R2A	8	10000	c1	0
6000	1.6666666666666667	C11	0.133	0.133	1	H1977	anc	A1977_E1977	b	coculture	C11C12	R2A	8	10000	c1	0
7200	2	C11	0.133	0.1336	1	H1977	anc	A1977_E1977	b	coculture	C11C12	R2A	8	10000	c1	0
8400	2.3333333333333335	C11	0.134	0.1346	1	H1977	anc	A1977_E1977	b	coculture	C11C12	R2A	8	10000	c1	0
9600	2.6666666666666665	C11	0.135	0.13540000000000002	1	H1977	anc	A1977_E1977	b	coculture	C11C12	R2A	8	10000	c1	0
10800	3	C11	0.138	0.1368	1	H1977	anc	A1977_E1977	b	coculture	C11C12	R2A	8	10000	c1	0
12000	3.3333333333333335	C11	0.137	0.1378	1	H1977	anc	A1977_E1977	b	coculture	C11C12	R2A	8	10000	c1	0
13200	3.6666666666666665	C11	0.14	0.1386	1	H1977	anc	A1977_E1977	b	coculture	C11C12	R2A	8	10000	c1	0
14400	4	C11	0.139	0.1396	1	H1977	anc	A1977_E1977	b	coculture	C11C12	R2A	8	10000	c1	0
15600	4.333333333333333	C11	0.139	0.1414	1	H1977	anc	A1977_E1977	b	coculture	C11C12	R2A	8	10000	c1	0
16800	4.666666666666667	C11	0.143	0.1432	1	H1977	anc	A1977_E1977	b	coculture	C11C12	R2A	8	10000	c1	0
18000	5	C11	0.146	0.1476	1	H1977	anc	A1977_E1977	b	coculture	C11C12	R2A	8	10000	c1	0
19200	5.333333333333333	C11	0.149	0.1522	1	H1977	anc	A1977_E1977	b	coculture	C11C12	R2A	8	10000	c1	0
20400	5.666666666666667	C11	0.161	0.157	1	H1977	anc	A1977_E1977	b	coculture	C11C12	R2A	8	10000	c1	0
21600	6	C11	0.162	0.163	1	H1977	anc	A1977_E1977	b	coculture	C11C12	R2A	8	10000	c1	0
22800	6.333333333333333	C11	0.167	0.1712	1	H1977	anc	A1977_E1977	b	coculture	C11C12	R2A	8	10000	c1	0
24000	6.666666666666667	C11	0.176	0.1814	1	H1977	anc	A1977_E1977	b	coculture	C11C12	R2A	8	10000	c1	0
25200	7	C11	0.19	0.1972	1	H1977	anc	A1977_E1977	b	coculture	C11C12	R2A	8	10000	c1	0
26400	7.333333333333333	C11	0.212	0.215	1	H1977	anc	A1977_E1977	b	coculture	C11C12	R2A	8	10000	c1	0
27600	7.666666666666667	C11	0.241	0.235	1	H1977	anc	A1977_E1977	b	coculture	C11C12	R2A	8	10000	c1	0
28800	8	C11	0.256	0.2576	1	H1977	anc	A1977_E1977	b	coculture	C11C12	R2A	8	10000	c1	0
30000	8.333333333333334	C11	0.276	0.2812	1	H1977	anc	A1977_E1977	b	coculture	C11C12	R2A	8	10000	c1	0
31200	8.666666666666666	C11	0.303	0.3048	1	H1977	anc	A1977_E1977	b	coculture	C11C12	R2A	8	10000	c1	0
32400	9	C11	0.33	0.331	1	H1977	anc	A1977_E1977	b	coculture	C11C12	R2A	8	10000	c1	0
33600	9.333333333333334	C11	0.359	0.36	1	H1977	anc	A1977_E1977	b	coculture	C11C12	R2A	8	10000	c1	0
34800	9.666666666666666	C11	0.387	0.3898	1	H1977	anc	A1977_E1977	b	coculture	C11C12	R2A	8	10000	c1	0
36000	10	C11	0.421	0.424	1	H1977	anc	A1977_E1977	b	coculture	C11C12	R2A	8	10000	c1	0
37200	10.333333333333334	C11	0.452	0.4616	1	H1977	anc	A1977_E1977	b	coculture	C11C12	R2A	8	10000	c1	0
38400	10.666666666666666	C11	0.501	0.5014	1	H1977	anc	A1977_E1977	b	coculture	C11C12	R2A	8	10000	c1	0
39600	11	C11	0.547	0.5406	1	H1977	anc	A1977_E1977	b	coculture	C11C12	R2A	8	10000	c1	0
40800	11.333333333333334	C11	0.586	0.5786	1	H1977	anc	A1977_E1977	b	coculture	C11C12	R2A	8	10000	c1	0
42001	11.666944444444445	C11	0.617	0.6132	1	H1977	anc	A1977_E1977	b	coculture	C11C12	R2A	8	10000	c1	0
43201	12.000277777777775	C11	0.642	0.6438	1	H1977	anc	A1977_E1977	b	coculture	C11C12	R2A	8	10000	c1	0
44401	12.33361111111111	C11	0.674	0.6708	1	H1977	anc	A1977_E1977	b	coculture	C11C12	R2A	8	10000	c1	0
45601	12.666944444444445	C11	0.7	0.6942	1	H1977	anc	A1977_E1977	b	coculture	C11C12	R2A	8	10000	c1	0
46801	13.000277777777775	C11	0.721	0.7164	1	H1977	anc	A1977_E1977	b	coculture	C11C12	R2A	8	10000	c1	0
48001	13.33361111111111	C11	0.734	0.7352	1	H1977	anc	A1977_E1977	b	coculture	C11C12	R2A	8	10000	c1	0
49201	13.666944444444445	C11	0.753	0.7518	1	H1977	anc	A1977_E1977	b	coculture	C11C12	R2A	8	10000	c1	0
50401	14.000277777777775	C11	0.768	0.7692	1	H1977	anc	A1977_E1977	b	coculture	C11C12	R2A	8	10000	c1	0
